frame,hand,landmark,x,y,z
63,hand_2,MIDDLE_FINGER_MCP,0.5014398097991943,0.7816672921180725,-0.02710457146167755
63,hand_2,MIDDLE_FINGER_PIP,0.4676465094089508,0.7869471907615662,-0.03740896284580231
63,hand_2,MIDDLE_FINGER_DIP,0.44434693455696106,0.7848340272903442,-0.04154057428240776
63,hand_2,MIDDLE_FINGER_TIP,0.42716315388679504,0.7807238698005676,-0.04387800768017769
63,hand_2,RING_FINGER_MCP,0.5054298043251038,0.7931419014930725,-0.02158088982105255
63,hand_2,RING_FINGER_PIP,0.47695213556289673,0.8006296753883362,-0.028373021632432938
63,hand_2,RING_FINGER_DIP,0.4552304744720459,0.7988213300704956,-0.029558660462498665
63,hand_2,RING_FINGER_TIP,0.43868422508239746,0.7939857840538025,-0.030039025470614433
63,hand_2,PINKY_MCP,0.5098713636398315,0.7999500036239624,-0.017283689230680466
63,hand_2,PINKY_PIP,0.4853908121585846,0.809144139289856,-0.02250809781253338
63,hand_2,PINKY_DIP,0.4660987854003906,0.8102689385414124,-0.023011168465018272
63,hand_2,PINKY_TIP,0.45184969902038574,0.808936357498169,-0.02253125235438347
64,hand_1,WRIST,0.3920213580131531,0.7490525245666504,7.648876021448814e-08
64,hand_1,THUMB_CMC,0.4109417200088501,0.7301048636436462,-0.005977636203169823
64,hand_1,THUMB_MCP,0.4383487105369568,0.7230437397956848,-0.008540717884898186
64,hand_1,THUMB_IP,0.4589304029941559,0.723598062992096,-0.010223123244941235
64,hand_1,THUMB_TIP,0.47347506880760193,0.7262837886810303,-0.01116232294589281
64,hand_1,INDEX_FINGER_MCP,0.44592273235321045,0.7476605176925659,-0.005373249761760235
64,hand_1,INDEX_FINGER_PIP,0.4679679870605469,0.7510088086128235,-0.01060720905661583
64,hand_1,INDEX_FINGER_DIP,0.48354363441467285,0.7532965540885925,-0.015211607329547405
64,hand_1,INDEX_FINGER_TIP,0.49627014994621277,0.7544499039649963,-0.018256692215800285
64,hand_1,MIDDLE_FINGER_MCP,0.44139719009399414,0.7623518705368042,-0.005368365906178951
64,hand_1,MIDDLE_FINGER_PIP,0.46291354298591614,0.7668420076370239,-0.008008072152733803
64,hand_1,MIDDLE_FINGER_DIP,0.4786223769187927,0.7688639163970947,-0.010001788847148418
64,hand_1,MIDDLE_FINGER_TIP,0.4922640323638916,0.771256685256958,-0.011631661094725132
64,hand_1,RING_FINGER_MCP,0.43484288454055786,0.7744219303131104,-0.0060853068716824055
64,hand_1,RING_FINGER_PIP,0.4525640308856964,0.7801660299301147,-0.008625517599284649
64,hand_1,RING_FINGER_DIP,0.46627601981163025,0.7834470868110657,-0.006761476863175631
64,hand_1,RING_FINGER_TIP,0.4790484607219696,0.787216305732727,-0.005255920812487602
64,hand_1,PINKY_MCP,0.426870733499527,0.7832059264183044,-0.007580682635307312
64,hand_1,PINKY_PIP,0.44239822030067444,0.7904962301254272,-0.009832905605435371
64,hand_1,PINKY_DIP,0.45284855365753174,0.7944860458374023,-0.00727826775982976
64,hand_1,PINKY_TIP,0.4623217284679413,0.79753577709198,-0.00477225286886096
64,hand_2,WRIST,0.5424856543540955,0.7577546834945679,3.217591881821136e-07
64,hand_2,THUMB_CMC,0.5263670682907104,0.738838255405426,-0.017385048791766167
64,hand_2,THUMB_MCP,0.503793478012085,0.7310675978660583,-0.02782520279288292
64,hand_2,THUMB_IP,0.48172393441200256,0.7339187264442444,-0.03460501506924629
64,hand_2,THUMB_TIP,0.46272778511047363,0.7401494979858398,-0.04114465042948723
64,hand_2,INDEX_FINGER_MCP,0.4970574676990509,0.7635766863822937,-0.03090796247124672
64,hand_2,INDEX_FINGER_PIP,0.4619952142238617,0.7670929431915283,-0.044239405542612076
64,hand_2,INDEX_FINGER_DIP,0.4392227530479431,0.7643750905990601,-0.051851727068424225
64,hand_2,INDEX_FINGER_TIP,0.4217902719974518,0.7605764269828796,-0.05515997111797333
64,hand_2,MIDDLE_FINGER_MCP,0.5012170672416687,0.7813941836357117,-0.025165341794490814
64,hand_2,MIDDLE_FINGER_PIP,0.4682217836380005,0.7868316173553467,-0.03509177640080452
64,hand_2,MIDDLE_FINGER_DIP,0.44590523838996887,0.7853107452392578,-0.03911350294947624
64,hand_2,MIDDLE_FINGER_TIP,0.42927271127700806,0.7818649411201477,-0.041354697197675705
64,hand_2,RING_FINGER_MCP,0.5055494904518127,0.7928295731544495,-0.019764741882681847
64,hand_2,RING_FINGER_PIP,0.47767674922943115,0.7999423146247864,-0.026391221210360527
64,hand_2,RING_FINGER_DIP,0.4566534757614136,0.798693060874939,-0.02747015468776226
64,hand_2,RING_FINGER_TIP,0.4405003786087036,0.794501006603241,-0.027829641476273537
64,hand_2,PINKY_MCP,0.5100849270820618,0.7995030879974365,-0.01557850744575262
64,hand_2,PINKY_PIP,0.4858756363391876,0.8081920742988586,-0.020767558366060257
64,hand_2,PINKY_DIP,0.4670988917350769,0.8094508647918701,-0.02120078168809414
64,hand_2,PINKY_TIP,0.45317167043685913,0.8083688020706177,-0.02059883624315262
70,hand_1,WRIST,0.17095284163951874,0.5723468661308289,6.913986538847894e-08
70,hand_1,THUMB_CMC,0.1715415120124817,0.5473339557647705,0.010733077302575111
70,hand_1,THUMB_MCP,0.17355521023273468,0.5241714715957642,0.015156205743551254
70,hand_1,THUMB_IP,0.17681019008159637,0.5090807676315308,0.016247471794486046
70,hand_1,THUMB_TIP,0.1792677938938141,0.4974985420703888,0.01652493141591549
70,hand_1,INDEX_FINGER_MCP,0.17399877309799194,0.5127578377723694,0.01219165325164795
70,hand_1,INDEX_FINGER_PIP,0.1801854968070984,0.4863918721675873,0.01022826973348856
70,hand_1,INDEX_FINGER_DIP,0.18141476809978485,0.46835288405418396,0.007734118029475212
70,hand_1,INDEX_FINGER_TIP,0.1816493719816208,0.45411431789398193,0.005504684988409281
70,hand_1,MIDDLE_FINGER_MCP,0.17663241922855377,0.5127697587013245,0.003094547661021352
70,hand_1,MIDDLE_FINGER_PIP,0.1823016256093979,0.4846211373806,0.00039818137884140015
70,hand_1,MIDDLE_FINGER_DIP,0.18345177173614502,0.465021014213562,-0.0034983246587216854
70,hand_1,MIDDLE_FINGER_TIP,0.1828712821006775,0.4484320878982544,-0.006305238232016563
70,hand_1,RING_FINGER_MCP,0.1804821491241455,0.5156752467155457,-0.005788829177618027
70,hand_1,RING_FINGER_PIP,0.1857071965932846,0.4881226718425751,-0.007929127663373947
70,hand_1,RING_FINGER_DIP,0.1869661509990692,0.47050148248672485,-0.010380796156823635
70,hand_1,RING_FINGER_TIP,0.18602123856544495,0.4557347595691681,-0.01266078744083643
70,hand_1,PINKY_MCP,0.18638208508491516,0.5214350819587708,-0.014071948826313019
70,hand_1,PINKY_PIP,0.19038845598697662,0.504753828048706,-0.01573665253818035
70,hand_1,PINKY_DIP,0.19155144691467285,0.4934611916542053,-0.01607317104935646
70,hand_1,PINKY_TIP,0.19184406101703644,0.48399192094802856,-0.016675014048814774
70,hand_2,WRIST,0.2658499479293823,0.5753309726715088,1.1531194843428239e-07
70,hand_2,THUMB_CMC,0.26242294907569885,0.5520957708358765,7.841615297365934e-05
70,hand_2,THUMB_MCP,0.2574307918548584,0.5292055606842041,-5.940953269600868e-05
70,hand_2,THUMB_IP,0.2549385130405426,0.5115894079208374,-0.0014091809280216694
70,hand_2,THUMB_TIP,0.25150102376937866,0.4975895285606384,-0.002835588064044714
70,hand_2,INDEX_FINGER_MCP,0.25081855058670044,0.5199941992759705,0.003121285932138562
70,hand_2,INDEX_FINGER_PIP,0.24717696011066437,0.49475574493408203,-0.0037599175702780485
70,hand_2,INDEX_FINGER_DIP,0.24435032904148102,0.4753473699092865,-0.010158132761716843
70,hand_2,INDEX_FINGER_TIP,0.2418532371520996,0.4601437747478485,-0.014393249526619911
70,hand_2,MIDDLE_FINGER_MCP,0.25148534774780273,0.5206988453865051,-0.0010787781793624163
70,hand_2,MIDDLE_FINGER_PIP,0.24854464828968048,0.4937627911567688,-0.007138895336538553
70,hand_2,MIDDLE_FINGER_DIP,0.24658402800559998,0.4739401340484619,-0.012555841356515884
70,hand_2,MIDDLE_FINGER_TIP,0.24514544010162354,0.45688173174858093,-0.01608787477016449
70,hand_2,RING_FINGER_MCP,0.2521000802516937,0.5226595997810364,-0.006148334126919508
70,hand_2,RING_FINGER_PIP,0.24799196422100067,0.4975281059741974,-0.011173431761562824
70,hand_2,RING_FINGER_DIP,0.24556176364421844,0.47912463545799255,-0.013359107077121735
70,hand_2,RING_FINGER_TIP,0.24416908621788025,0.4647550582885742,-0.014332144521176815
70,hand_2,PINKY_MCP,0.25212177634239197,0.5262649059295654,-0.011696641333401203
70,hand_2,PINKY_PIP,0.24760621786117554,0.5073954463005066,-0.015365063212811947
70,hand_2,PINKY_DIP,0.2446441501379013,0.49366438388824463,-0.015841398388147354
70,hand_2,PINKY_TIP,0.24258694052696228,0.4824552536010742,-0.015743650496006012
71,hand_1,WRIST,0.1819351762533188,0.5791093707084656,4.5909402501820296e-08
71,hand_1,THUMB_CMC,0.19228984415531158,0.557614803314209,0.0023869620636105537
71,hand_1,THUMB_MCP,0.1937408447265625,0.5329651236534119,0.004102695733308792
71,hand_1,THUMB_IP,0.1929844170808792,0.5161632299423218,0.0034340056590735912
71,hand_1,THUMB_TIP,0.19343246519565582,0.5023861527442932,0.0026798222679644823
71,hand_1,INDEX_FINGER_MCP,0.18311700224876404,0.5192989706993103,0.0065829213708639145
71,hand_1,INDEX_FINGER_PIP,0.1854972541332245,0.492800772190094,0.0006293613114394248
71,hand_1,INDEX_FINGER_DIP,0.1859857589006424,0.47180306911468506,-0.005196977872401476
71,hand_1,INDEX_FINGER_TIP,0.1845637559890747,0.45470327138900757,-0.009492904879152775
71,hand_1,MIDDLE_FINGER_MCP,0.1819908320903778,0.5186578035354614,0.0005237912409938872
71,hand_1,MIDDLE_FINGER_PIP,0.18409815430641174,0.4900873899459839,-0.0056485761888325214
71,hand_1,MIDDLE_FINGER_DIP,0.18468429148197174,0.4688388705253601,-0.011979682371020317
71,hand_1,MIDDLE_FINGER_TIP,0.18351729214191437,0.44906988739967346,-0.01612233929336071
71,hand_1,RING_FINGER_MCP,0.18495434522628784,0.5197235345840454,-0.006155575625598431
71,hand_1,RING_FINGER_PIP,0.18689706921577454,0.4917675852775574,-0.011246935464441776
71,hand_1,RING_FINGER_DIP,0.18811266124248505,0.4727921485900879,-0.01501705776900053
71,hand_1,RING_FINGER_TIP,0.18775399029254913,0.4560021162033081,-0.01723720133304596
71,hand_1,PINKY_MCP,0.19266819953918457,0.5224614143371582,-0.013202455826103687
71,hand_1,PINKY_PIP,0.1946098506450653,0.5014362931251526,-0.016621345654129982
71,hand_1,PINKY_DIP,0.1954755187034607,0.48694682121276855,-0.017736967653036118
71,hand_1,PINKY_TIP,0.1958896964788437,0.47464612126350403,-0.018309734761714935
71,hand_2,WRIST,0.2563994228839874,0.5745960474014282,1.4588280805583054e-07
71,hand_2,THUMB_CMC,0.24795667827129364,0.5561270117759705,0.00011704860662575811
71,hand_2,THUMB_MCP,0.24207518994808197,0.5340473651885986,0.001274900627322495
71,hand_2,THUMB_IP,0.23912522196769714,0.5159919261932373,0.0015770022291690111
71,hand_2,THUMB_TIP,0.2358056604862213,0.5023446083068848,0.002032286487519741
71,hand_2,INDEX_FINGER_MCP,0.2352270931005478,0.5244852900505066,0.005214630626142025
71,hand_2,INDEX_FINGER_PIP,0.23127877712249756,0.5000094175338745,0.0013410968240350485
71,hand_2,INDEX_FINGER_DIP,0.22887785732746124,0.48181137442588806,-0.0027775117196142673
71,hand_2,INDEX_FINGER_TIP,0.22774507105350494,0.46662822365760803,-0.005413321312516928
71,hand_2,MIDDLE_FINGER_MCP,0.23551465570926666,0.5233859419822693,0.0026796231977641582
71,hand_2,MIDDLE_FINGER_PIP,0.23108498752117157,0.49846041202545166,-0.00023916814825497568
71,hand_2,MIDDLE_FINGER_DIP,0.22924019396305084,0.4798714518547058,-0.003822598373517394
71,hand_2,MIDDLE_FINGER_TIP,0.2284252941608429,0.4628424644470215,-0.006195773370563984
71,hand_2,RING_FINGER_MCP,0.2369198054075241,0.5228407382965088,-0.0006010268116369843
71,hand_2,RING_FINGER_PIP,0.2318854033946991,0.49903368949890137,-0.0028054136782884598
71,hand_2,RING_FINGER_DIP,0.22993145883083344,0.4811612069606781,-0.004416910000145435
71,hand_2,RING_FINGER_TIP,0.2291853129863739,0.46599316596984863,-0.005266813561320305
71,hand_2,PINKY_MCP,0.23887954652309418,0.5225374698638916,-0.004365682136267424
71,hand_2,PINKY_PIP,0.23408305644989014,0.5029957294464111,-0.005459810607135296
71,hand_2,PINKY_DIP,0.2324356734752655,0.4887639880180359,-0.005189936608076096
71,hand_2,PINKY_TIP,0.23172500729560852,0.47666725516319275,-0.004811134655028582
72,hand_1,WRIST,0.19442033767700195,0.5745032429695129,3.979577911650267e-08
72,hand_1,THUMB_CMC,0.20111733675003052,0.5519252419471741,0.003745958674699068
72,hand_1,THUMB_MCP,0.20423248410224915,0.527012825012207,0.005338537506759167
72,hand_1,THUMB_IP,0.2053288221359253,0.5092733502388,0.004451819229871035
72,hand_1,THUMB_TIP,0.20560626685619354,0.49484139680862427,0.003770611947402358
72,hand_1,INDEX_FINGER_MCP,0.19943030178546906,0.5169904828071594,0.008529145270586014
72,hand_1,INDEX_FINGER_PIP,0.20164065062999725,0.4914599657058716,0.003863281337544322
72,hand_1,INDEX_FINGER_DIP,0.20126405358314514,0.47335284948349,-0.000867692579049617
72,hand_1,INDEX_FINGER_TIP,0.19932225346565247,0.458985835313797,-0.004381339531391859
72,hand_1,MIDDLE_FINGER_MCP,0.19898797571659088,0.5170013904571533,0.0021624844521284103
72,hand_1,MIDDLE_FINGER_PIP,0.19918541610240936,0.4892798364162445,-0.0027712679002434015
72,hand_1,MIDDLE_FINGER_DIP,0.19764763116836548,0.47008809447288513,-0.00801126379519701
72,hand_1,MIDDLE_FINGER_TIP,0.1944667398929596,0.45242029428482056,-0.011409925296902657
72,hand_1,RING_FINGER_MCP,0.20241227746009827,0.5181618928909302,-0.004716032650321722
72,hand_1,RING_FINGER_PIP,0.20310549437999725,0.49014538526535034,-0.009029819630086422
72,hand_1,RING_FINGER_DIP,0.20267648994922638,0.47217363119125366,-0.0114141209051013
72,hand_1,RING_FINGER_TIP,0.2008473128080368,0.4557979702949524,-0.01283761765807867
72,hand_1,PINKY_MCP,0.21033430099487305,0.5205832719802856,-0.011790985241532326
72,hand_1,PINKY_PIP,0.21271926164627075,0.5005618333816528,-0.014076831750571728
72,hand_1,PINKY_DIP,0.21421170234680176,0.48734429478645325,-0.013712316751480103
72,hand_1,PINKY_TIP,0.2152467966079712,0.4756678640842438,-0.013378784991800785
72,hand_2,WRIST,0.2482689768075943,0.5714160203933716,9.25487029235228e-08
72,hand_2,THUMB_CMC,0.23619192838668823,0.5529662370681763,0.004117349162697792
72,hand_2,THUMB_MCP,0.22975216805934906,0.5316159129142761,0.006796248722821474
72,hand_2,THUMB_IP,0.22657209634780884,0.5143561363220215,0.007712862454354763
72,hand_2,THUMB_TIP,0.22110547125339508,0.5018654465675354,0.00864415243268013
72,hand_2,INDEX_FINGER_MCP,0.23205457627773285,0.52302086353302,0.011061863973736763
72,hand_2,INDEX_FINGER_PIP,0.22523394227027893,0.501711368560791,0.008427552878856659
72,hand_2,INDEX_FINGER_DIP,0.22022253274917603,0.48638302087783813,0.0048341890797019005
72,hand_2,INDEX_FINGER_TIP,0.21629977226257324,0.4731787443161011,0.002429554471746087
72,hand_2,MIDDLE_FINGER_MCP,0.23274290561676025,0.5220991969108582,0.006623272318392992
72,hand_2,MIDDLE_FINGER_PIP,0.2245693951845169,0.4999573230743408,0.004919236060231924
72,hand_2,MIDDLE_FINGER_DIP,0.2189546376466751,0.4848717451095581,0.0020133815705776215
72,hand_2,MIDDLE_FINGER_TIP,0.21450775861740112,0.47068876028060913,-0.00020284934726078063
72,hand_2,RING_FINGER_MCP,0.2316054105758667,0.5218121409416199,0.0014659363077953458
72,hand_2,RING_FINGER_PIP,0.22476187348365784,0.5004004836082458,0.00025348461349494755
72,hand_2,RING_FINGER_DIP,0.21956777572631836,0.4855218231678009,-0.0006426983163692057
72,hand_2,RING_FINGER_TIP,0.21562421321868896,0.4726707637310028,-0.0013423031195998192
72,hand_2,PINKY_MCP,0.229282945394516,0.5222729444503784,-0.003936590626835823
72,hand_2,PINKY_PIP,0.22423042356967926,0.5042832493782043,-0.003969182725995779
72,hand_2,PINKY_DIP,0.22174200415611267,0.49178802967071533,-0.0030847787857055664
72,hand_2,PINKY_TIP,0.2194477915763855,0.4809756577014923,-0.0026363246142864227
73,hand_1,WRIST,0.24529089033603668,0.572171151638031,1.0546265372113339e-07
73,hand_1,THUMB_CMC,0.23761127889156342,0.5510608553886414,0.0033306078985333443
73,hand_1,THUMB_MCP,0.2287829965353012,0.5291452407836914,0.00525937182828784
73,hand_1,THUMB_IP,0.22304093837738037,0.5126915574073792,0.005518627353012562
73,hand_1,THUMB_TIP,0.2164633721113205,0.4995911121368408,0.005747775547206402
73,hand_1,INDEX_FINGER_MCP,0.23008595407009125,0.5245751738548279,0.008170899003744125
73,hand_1,INDEX_FINGER_PIP,0.22320550680160522,0.5020408034324646,0.0036833505146205425
73,hand_1,INDEX_FINGER_DIP,0.2183452844619751,0.484615683555603,-0.001068834331817925
73,hand_1,INDEX_FINGER_TIP,0.21393027901649475,0.4697571098804474,-0.004353333730250597
73,hand_1,MIDDLE_FINGER_MCP,0.22975237667560577,0.5247437953948975,0.0031944133806973696
73,hand_1,MIDDLE_FINGER_PIP,0.22268132865428925,0.5005663633346558,-0.00023185709142126143
73,hand_1,MIDDLE_FINGER_DIP,0.2172144502401352,0.4827927350997925,-0.004472091794013977
73,hand_1,MIDDLE_FINGER_TIP,0.2125064879655838,0.46577221155166626,-0.00768102565780282
73,hand_1,RING_FINGER_MCP,0.2279396504163742,0.5256565809249878,-0.0023973563220351934
73,hand_1,RING_FINGER_PIP,0.2221219539642334,0.5021956562995911,-0.004966011270880699
73,hand_1,RING_FINGER_DIP,0.21753078699111938,0.4847966134548187,-0.007040903903543949
73,hand_1,RING_FINGER_TIP,0.2137097418308258,0.46966418623924255,-0.008643255569040775
73,hand_1,PINKY_MCP,0.22573287785053253,0.5275844931602478,-0.008213730528950691
73,hand_1,PINKY_PIP,0.22141523659229279,0.5092388987541199,-0.009656080976128578
73,hand_1,PINKY_DIP,0.21885864436626434,0.4962388575077057,-0.00981228705495596
73,hand_1,PINKY_TIP,0.21655425429344177,0.48476606607437134,-0.01018619816750288
74,hand_1,WRIST,0.24508506059646606,0.575412929058075,1.069447392865186e-07
74,hand_1,THUMB_CMC,0.23556452989578247,0.5552100539207458,0.0030304016545414925
74,hand_1,THUMB_MCP,0.22710193693637848,0.5330447554588318,0.004961039405316114
74,hand_1,THUMB_IP,0.22230760753154755,0.5166007876396179,0.0052512953989207745
74,hand_1,THUMB_TIP,0.2162628471851349,0.5035900473594666,0.005558694712817669
74,hand_1,INDEX_FINGER_MCP,0.22959525883197784,0.527327299118042,0.008575847372412682
74,hand_1,INDEX_FINGER_PIP,0.22336916625499725,0.5050612688064575,0.0038371586706489325
74,hand_1,INDEX_FINGER_DIP,0.21930713951587677,0.4874255061149597,-0.0013376114657148719
74,hand_1,INDEX_FINGER_TIP,0.2156238853931427,0.4724583625793457,-0.004896070342510939
74,hand_1,MIDDLE_FINGER_MCP,0.22975614666938782,0.5274922251701355,0.003634038846939802
74,hand_1,MIDDLE_FINGER_PIP,0.22365105152130127,0.503419041633606,0.00011704480857588351
74,hand_1,MIDDLE_FINGER_DIP,0.21911820769309998,0.4856644868850708,-0.004348015878349543
74,hand_1,MIDDLE_FINGER_TIP,0.21522916853427887,0.4685801565647125,-0.007716835476458073
74,hand_1,RING_FINGER_MCP,0.22816377878189087,0.5283185243606567,-0.0020502510014921427
74,hand_1,RING_FINGER_PIP,0.22306852042675018,0.5051733255386353,-0.0045555769465863705
74,hand_1,RING_FINGER_DIP,0.21906471252441406,0.48772844672203064,-0.006566201336681843
74,hand_1,RING_FINGER_TIP,0.21580207347869873,0.4722477197647095,-0.008178253658115864
74,hand_1,PINKY_MCP,0.22600148618221283,0.530041515827179,-0.008082298561930656
74,hand_1,PINKY_PIP,0.22214588522911072,0.5119335055351257,-0.009416642598807812
74,hand_1,PINKY_DIP,0.220156729221344,0.49870556592941284,-0.009491702541708946
74,hand_1,PINKY_TIP,0.21828128397464752,0.4867721199989319,-0.009893186390399933
75,hand_1,WRIST,0.24578829109668732,0.5813357830047607,1.1417573375638312e-07
75,hand_1,THUMB_CMC,0.2345004677772522,0.5643265843391418,0.0029949466697871685
75,hand_1,THUMB_MCP,0.2256242036819458,0.5434591770172119,0.005052466411143541
75,hand_1,THUMB_IP,0.2212086319923401,0.528276264667511,0.005309390369802713
75,hand_1,THUMB_TIP,0.21575571596622467,0.515926718711853,0.005571442190557718
75,hand_1,INDEX_FINGER_MCP,0.22739215195178986,0.5349278450012207,0.00975706521421671
75,hand_1,INDEX_FINGER_PIP,0.2209535837173462,0.5126910209655762,0.005415443796664476
75,hand_1,INDEX_FINGER_DIP,0.2173147201538086,0.4949491620063782,0.0004770788364112377
75,hand_1,INDEX_FINGER_TIP,0.2145584374666214,0.479984313249588,-0.0029696039855480194
75,hand_1,MIDDLE_FINGER_MCP,0.22805921733379364,0.533780038356781,0.004563218913972378
75,hand_1,MIDDLE_FINGER_PIP,0.22086134552955627,0.5086492300033569,0.0011320837074890733
75,hand_1,MIDDLE_FINGER_DIP,0.2163311094045639,0.4903612732887268,-0.003447700059041381
75,hand_1,MIDDLE_FINGER_TIP,0.2131630927324295,0.4731099009513855,-0.006829071324318647
75,hand_1,RING_FINGER_MCP,0.22687020897865295,0.533440351486206,-0.0015203389339148998
75,hand_1,RING_FINGER_PIP,0.22067560255527496,0.5089314579963684,-0.004165728576481342
75,hand_1,RING_FINGER_DIP,0.21665886044502258,0.49099498987197876,-0.006845081690698862
75,hand_1,RING_FINGER_TIP,0.21417352557182312,0.47504347562789917,-0.008852701634168625
75,hand_1,PINKY_MCP,0.22548842430114746,0.5340636372566223,-0.007949990220367908
75,hand_1,PINKY_PIP,0.22138115763664246,0.5152422785758972,-0.009433500468730927
75,hand_1,PINKY_DIP,0.21969304978847504,0.5017262697219849,-0.009918094612658024
75,hand_1,PINKY_TIP,0.21847356855869293,0.48931652307510376,-0.010633736848831177
76,hand_1,WRIST,0.24298806488513947,0.5822848677635193,1.354155330091089e-07
76,hand_1,THUMB_CMC,0.2319202572107315,0.563714325428009,0.003567628562450409
76,hand_1,THUMB_MCP,0.22459793090820312,0.5416679978370667,0.0056207445450127125
76,hand_1,THUMB_IP,0.22130630910396576,0.5249170660972595,0.005903479177504778
76,hand_1,THUMB_TIP,0.21608063578605652,0.5118372440338135,0.0061273532919585705
76,hand_1,INDEX_FINGER_MCP,0.22703197598457336,0.534287691116333,0.009177248924970627
76,hand_1,INDEX_FINGER_PIP,0.22181299328804016,0.5114066004753113,0.004692555870860815
76,hand_1,INDEX_FINGER_DIP,0.21853482723236084,0.4927106499671936,-0.00016578962095081806
76,hand_1,INDEX_FINGER_TIP,0.2161768078804016,0.47730231285095215,-0.0033746897242963314
76,hand_1,MIDDLE_FINGER_MCP,0.22813928127288818,0.5329442024230957,0.004091593436896801
76,hand_1,MIDDLE_FINGER_PIP,0.2219005674123764,0.5067456960678101,0.0005727702518925071
76,hand_1,MIDDLE_FINGER_DIP,0.21785517036914825,0.4877803921699524,-0.0036085438914597034
76,hand_1,MIDDLE_FINGER_TIP,0.21501947939395905,0.47041046619415283,-0.0065722172148525715
76,hand_1,RING_FINGER_MCP,0.22751498222351074,0.5327122807502747,-0.0016850919928401709
76,hand_1,RING_FINGER_PIP,0.22219426929950714,0.5073071718215942,-0.0044234818778932095
76,hand_1,RING_FINGER_DIP,0.21863362193107605,0.48908179998397827,-0.006709035951644182
76,hand_1,RING_FINGER_TIP,0.21638841927051544,0.4737110733985901,-0.00827170629054308
76,hand_1,PINKY_MCP,0.22658634185791016,0.5337454080581665,-0.007699011359363794
76,hand_1,PINKY_PIP,0.22308681905269623,0.5139991641044617,-0.0088912108913064
76,hand_1,PINKY_DIP,0.22151488065719604,0.5003114938735962,-0.00893322378396988
76,hand_1,PINKY_TIP,0.22013582289218903,0.48879867792129517,-0.00923343189060688
77,hand_1,WRIST,0.24120141565799713,0.5828401446342468,1.2688829542639724e-07
77,hand_1,THUMB_CMC,0.2315889447927475,0.5670585632324219,0.0023430469445884228
77,hand_1,THUMB_MCP,0.2258417159318924,0.5449477434158325,0.004215654917061329
77,hand_1,THUMB_IP,0.22326920926570892,0.5277090072631836,0.0044088708236813545
77,hand_1,THUMB_TIP,0.21817269921302795,0.5143404006958008,0.00453144172206521
77,hand_1,INDEX_FINGER_MCP,0.22903047502040863,0.5318403840065002,0.008500668220221996
77,hand_1,INDEX_FINGER_PIP,0.22474677860736847,0.5076213479042053,0.003860925789922476
77,hand_1,INDEX_FINGER_DIP,0.2214132845401764,0.4876047968864441,-0.001376826548948884
77,hand_1,INDEX_FINGER_TIP,0.2186196893453598,0.47104495763778687,-0.0050972262397408485
77,hand_1,MIDDLE_FINGER_MCP,0.23057325184345245,0.5300372242927551,0.0033173111733049154
77,hand_1,MIDDLE_FINGER_PIP,0.22514918446540833,0.5029668807983398,-0.00014256029680836946
77,hand_1,MIDDLE_FINGER_DIP,0.22188076376914978,0.4834020435810089,-0.004926959052681923
77,hand_1,MIDDLE_FINGER_TIP,0.21946761012077332,0.4652349352836609,-0.008548014797270298
77,hand_1,RING_FINGER_MCP,0.22996306419372559,0.5293080806732178,-0.002643088111653924
77,hand_1,RING_FINGER_PIP,0.22499601542949677,0.5037569999694824,-0.0054454440250992775
77,hand_1,RING_FINGER_DIP,0.2219814956188202,0.48532581329345703,-0.008376422338187695
77,hand_1,RING_FINGER_TIP,0.21987785398960114,0.46944013237953186,-0.010626775212585926
77,hand_1,PINKY_MCP,0.22921913862228394,0.5298541188240051,-0.00902658049017191
77,hand_1,PINKY_PIP,0.22525598108768463,0.5102295279502869,-0.010640733875334263
77,hand_1,PINKY_DIP,0.22330482304096222,0.49667951464653015,-0.01117253489792347
77,hand_1,PINKY_TIP,0.2214677482843399,0.484779953956604,-0.011912817135453224
78,hand_1,WRIST,0.21361923217773438,0.5755329728126526,1.5425626997966901e-07
78,hand_1,THUMB_CMC,0.20865797996520996,0.5541362166404724,0.00392354279756546
78,hand_1,THUMB_MCP,0.21019263565540314,0.5310282111167908,0.005400882568210363
78,hand_1,THUMB_IP,0.2125071883201599,0.5136968493461609,0.004698030650615692
78,hand_1,THUMB_TIP,0.21287262439727783,0.5005677342414856,0.0043072691187262535
78,hand_1,INDEX_FINGER_MCP,0.207177996635437,0.5231208801269531,0.008810820989310741
78,hand_1,INDEX_FINGER_PIP,0.211349755525589,0.49797260761260986,0.004836918320506811
78,hand_1,INDEX_FINGER_DIP,0.21352407336235046,0.47890058159828186,0.0006929452647455037
78,hand_1,INDEX_FINGER_TIP,0.21519385278224945,0.46380555629730225,-0.0019255332881584764
78,hand_1,MIDDLE_FINGER_MCP,0.209827721118927,0.5218038558959961,0.003137806663289666
78,hand_1,MIDDLE_FINGER_PIP,0.21204742789268494,0.49500906467437744,0.00018248602282255888
78,hand_1,MIDDLE_FINGER_DIP,0.21374796330928802,0.47576823830604553,-0.003590651787817478
78,hand_1,MIDDLE_FINGER_TIP,0.21495525538921356,0.4590972363948822,-0.006080326158553362
78,hand_1,RING_FINGER_MCP,0.21571356058120728,0.5200028419494629,-0.002913445234298706
78,hand_1,RING_FINGER_PIP,0.21711108088493347,0.4936146140098572,-0.0053212507627904415
